year,month,day,hour,minute,weekday,LocationCode,hour_sin,hour_cos,minute_sin,minute_cos,month_sin,month_cos,quarter,day_of_year,week_of_year,hour_squared,time_of_day
2024,5,8,12,20,2,08,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,129,19,144,1
2024,5,8,12,30,2,08,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,129,19,144,1
2024,5,8,12,40,2,08,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,129,19,144,1
2024,5,8,12,50,2,08,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,144,1
2024,5,8,13,0,2,08,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,129,19,169,1
2024,5,8,13,10,2,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,169,1
2024,5,8,13,20,2,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,129,19,169,1
2024,5,8,13,30,2,08,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,129,19,169,1
2024,5,8,13,40,2,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,129,19,169,1
2024,5,8,13,50,2,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,169,1
2024,5,8,14,0,2,08,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,129,19,196,1
2024,5,8,14,10,2,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,196,1
2024,5,8,14,20,2,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,129,19,196,1
2024,5,8,14,30,2,08,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,129,19,196,1
2024,5,8,14,40,2,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,129,19,196,1
2024,5,8,14,50,2,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,196,1
2024,5,8,15,0,2,08,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,129,19,225,1
2024,5,8,15,10,2,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,225,1
2024,5,8,15,20,2,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,129,19,225,1
2024,5,8,15,30,2,08,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,129,19,225,1
2024,5,8,15,40,2,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,129,19,225,1
2024,5,8,15,50,2,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,225,1
2024,5,8,16,0,2,08,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,129,19,256,1
2024,5,8,16,10,2,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,256,1
2024,5,8,16,20,2,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,129,19,256,1
2024,5,8,16,30,2,08,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,129,19,256,1
2024,5,8,16,40,2,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,129,19,256,1
2024,5,8,16,50,2,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,129,19,256,1
2024,5,21,9,0,1,08,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,81,0
2024,5,21,9,10,1,08,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,81,0
2024,5,21,9,20,1,08,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,81,0
2024,5,21,9,30,1,08,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,81,0
2024,5,21,9,40,1,08,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,81,0
2024,5,21,9,50,1,08,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,81,0
2024,5,21,10,0,1,08,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,100,0
2024,5,21,10,10,1,08,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,100,0
2024,5,21,10,20,1,08,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,100,0
2024,5,21,10,30,1,08,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,100,0
2024,5,21,10,40,1,08,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,100,0
2024,5,21,10,50,1,08,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,100,0
2024,5,21,11,0,1,08,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,121,0
2024,5,21,11,10,1,08,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,121,0
2024,5,21,11,20,1,08,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,121,0
2024,5,21,11,30,1,08,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,121,0
2024,5,21,11,40,1,08,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,121,0
2024,5,21,11,50,1,08,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,121,0
2024,5,21,12,0,1,08,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,144,1
2024,5,21,12,10,1,08,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,144,1
2024,5,21,12,20,1,08,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,144,1
2024,5,21,12,30,1,08,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,144,1
2024,5,21,12,40,1,08,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,144,1
2024,5,21,12,50,1,08,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,144,1
2024,5,21,13,0,1,08,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,169,1
2024,5,21,13,10,1,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,169,1
2024,5,21,13,20,1,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,169,1
2024,5,21,13,30,1,08,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,169,1
2024,5,21,13,40,1,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,169,1
2024,5,21,13,50,1,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,169,1
2024,5,21,14,0,1,08,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,196,1
2024,5,21,14,10,1,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,196,1
2024,5,21,14,20,1,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,196,1
2024,5,21,14,30,1,08,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,196,1
2024,5,21,14,40,1,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,196,1
2024,5,21,14,50,1,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,196,1
2024,5,21,15,0,1,08,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,225,1
2024,5,21,15,10,1,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,225,1
2024,5,21,15,20,1,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,225,1
2024,5,21,15,30,1,08,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,225,1
2024,5,21,15,40,1,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,225,1
2024,5,21,15,50,1,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,225,1
2024,5,21,16,0,1,08,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,-0.8660254037844387,1,142,21,256,1
2024,5,21,16,10,1,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,256,1
2024,5,21,16,20,1,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1,142,21,256,1
2024,5,21,16,30,1,08,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387,1,142,21,256,1
2024,5,21,16,40,1,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1,142,21,256,1
2024,5,21,16,50,1,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1,142,21,256,1
2024,6,18,9,0,1,08,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,81,0
2024,6,18,9,10,1,08,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,81,0
2024,6,18,9,20,1,08,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,81,0
2024,6,18,9,30,1,08,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,81,0
2024,6,18,9,40,1,08,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,81,0
2024,6,18,9,50,1,08,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,81,0
2024,6,18,10,0,1,08,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,100,0
2024,6,18,10,10,1,08,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,100,0
2024,6,18,10,20,1,08,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,100,0
2024,6,18,10,30,1,08,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,100,0
2024,6,18,10,40,1,08,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,100,0
2024,6,18,10,50,1,08,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,100,0
2024,6,18,11,0,1,08,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,121,0
2024,6,18,11,10,1,08,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,121,0
2024,6,18,11,20,1,08,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,121,0
2024,6,18,11,30,1,08,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,121,0
2024,6,18,11,40,1,08,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,121,0
2024,6,18,11,50,1,08,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,121,0
2024,6,18,12,0,1,08,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,144,1
2024,6,18,12,10,1,08,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,144,1
2024,6,18,12,20,1,08,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,144,1
2024,6,18,12,30,1,08,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,144,1
2024,6,18,12,40,1,08,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,144,1
2024,6,18,12,50,1,08,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,144,1
2024,6,18,13,0,1,08,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,169,1
2024,6,18,13,10,1,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,169,1
2024,6,18,13,20,1,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,169,1
2024,6,18,13,30,1,08,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,169,1
2024,6,18,13,40,1,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,169,1
2024,6,18,13,50,1,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,169,1
2024,6,18,14,0,1,08,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,196,1
2024,6,18,14,10,1,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,196,1
2024,6,18,14,20,1,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,196,1
2024,6,18,14,30,1,08,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,196,1
2024,6,18,14,40,1,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,196,1
2024,6,18,14,50,1,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,196,1
2024,6,18,15,0,1,08,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,225,1
2024,6,18,15,10,1,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,225,1
2024,6,18,15,20,1,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,225,1
2024,6,18,15,30,1,08,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,225,1
2024,6,18,15,40,1,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,225,1
2024,6,18,15,50,1,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,225,1
2024,6,18,16,0,1,08,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,2,170,25,256,1
2024,6,18,16,10,1,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,256,1
2024,6,18,16,20,1,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,170,25,256,1
2024,6,18,16,30,1,08,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,170,25,256,1
2024,6,18,16,40,1,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,170,25,256,1
2024,6,18,16,50,1,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,170,25,256,1
2024,6,30,9,0,6,08,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,81,0
2024,6,30,9,10,6,08,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,81,0
2024,6,30,9,20,6,08,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,81,0
2024,6,30,9,30,6,08,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,81,0
2024,6,30,9,40,6,08,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,81,0
2024,6,30,9,50,6,08,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,81,0
2024,6,30,10,0,6,08,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,100,0
2024,6,30,10,10,6,08,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,100,0
2024,6,30,10,20,6,08,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,100,0
2024,6,30,10,30,6,08,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,100,0
2024,6,30,10,40,6,08,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,100,0
2024,6,30,10,50,6,08,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,100,0
2024,6,30,11,0,6,08,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,121,0
2024,6,30,11,10,6,08,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,121,0
2024,6,30,11,20,6,08,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,121,0
2024,6,30,11,30,6,08,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,121,0
2024,6,30,11,40,6,08,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,121,0
2024,6,30,11,50,6,08,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,121,0
2024,6,30,12,0,6,08,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,144,1
2024,6,30,12,10,6,08,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,144,1
2024,6,30,12,20,6,08,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,144,1
2024,6,30,12,30,6,08,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,144,1
2024,6,30,12,40,6,08,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,144,1
2024,6,30,12,50,6,08,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,144,1
2024,6,30,13,0,6,08,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,169,1
2024,6,30,13,10,6,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,169,1
2024,6,30,13,20,6,08,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,169,1
2024,6,30,13,30,6,08,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,169,1
2024,6,30,13,40,6,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,169,1
2024,6,30,13,50,6,08,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,169,1
2024,6,30,14,0,6,08,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,196,1
2024,6,30,14,10,6,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,196,1
2024,6,30,14,20,6,08,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,196,1
2024,6,30,14,30,6,08,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,196,1
2024,6,30,14,40,6,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,196,1
2024,6,30,14,50,6,08,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,196,1
2024,6,30,15,0,6,08,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,225,1
2024,6,30,15,10,6,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,225,1
2024,6,30,15,20,6,08,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,225,1
2024,6,30,15,30,6,08,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,225,1
2024,6,30,15,40,6,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,225,1
2024,6,30,15,50,6,08,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,225,1
2024,6,30,16,0,6,08,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,2,182,26,256,1
2024,6,30,16,10,6,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,256,1
2024,6,30,16,20,6,08,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,2,182,26,256,1
2024,6,30,16,30,6,08,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2,182,26,256,1
2024,6,30,16,40,6,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,2,182,26,256,1
2024,6,30,16,50,6,08,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,2,182,26,256,1
2024,7,2,9,0,1,08,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2,184,27,81,0
2024,7,2,9,10,1,08,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,2,184,27,81,0
2024,7,2,9,20,1,08,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,184,27,81,0
2024,7,2,9,30,1,08,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388,2,184,27,81,0
